DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200512,9OBG7R01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200512,24855201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200512,9NY7KH01,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200512,10159801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200512,03292701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200512,10999701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200511,9OFMCC01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200511,02809501,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200511,99C2VA01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200511,82817101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200510,99EBSQ01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200509,05662901,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200509,9O2VKI01,26424,CAIXA AMPLIFICADA MCO-09 MULTI CONNECT       
20200509,9OJNOU01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200509,12589001,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20200508,09248501,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200508,99D14Z01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200508,20587301,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200507,14931101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,99BG2E01,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200507,99DDKD01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200507,13110001,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200507,09584701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200506,07889201,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200506,06662501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200506,9O1NKK01,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200505,10440901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200505,14672801,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200505,9NZIRM01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200505,09072201,23902,"TELEVISOR SMART 43"" UN43J5200 SAMSUNG        "
20200504,99EA1701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200504,99EY3201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200504,9OLV3P01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200504,99ANHY01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200504,9OKFEK01,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20200504,9O15DV01,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20200504,9O15DV01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200504,18103001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200504,02048401,26727,SMARTPHONE SAMSUNG GAL A71 128GB AZUL        
20200504,99JMGU01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200504,78299701,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200502,9OQBN401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200430,9OMO6H01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200430,99D7HC01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200429,15673901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200429,9OHI0D01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200428,15673901,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200427,YZ0OT801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200427,99CIPQ01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200427,99CNLE01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200427,9O1AQC01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200426,13580701,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200426,15673901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200426,15673901,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200425,15673901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200425,YYZAM301,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200424,96774101,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200424,96774101,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200424,9OBD4501,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200424,9O50P601,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200423,9OQBN401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200423,99E6SM01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200423,99E6SM01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200423,10159801,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200423,50298701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200422,999H6G01,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200422,YZ0MCX01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200421,11493001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200420,9O1AQC01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200419,99IWNL01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200418,15673901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200418,09377401,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200418,9O8K6S01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200417,36534901,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200417,36534901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200416,9OQHML01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200416,9OQHML01,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200416,YZ0KGB01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200414,9ODDRX01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200414,34107901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200413,99JTES01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200413,99A6RV01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200413,21914001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200408,99DH3C01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200403,9OQBN401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200402,9OHI0D01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200330,15420601,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200321,YZ0H7A01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200321,09400201,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200321,14724001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200321,45943201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200321,00587601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200321,99GAL601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200320,02468801,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200320,9O0EJE01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200320,99E4ZJ01,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200320,99BFF201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200320,07044801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200320,95257001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200320,13627201,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200320,95768201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200320,95768201,25669,"TELEVISOR SMART 43"" 43LK5750PSA.BWZ LG       "
20200320,95768201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200320,13729901,26578,SMARTPHONE MOTOROLA MOTO E6 PLUS 64GB AZ NET 
20200320,14187401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200319,32436701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200319,10957401,19526,RADIO RECEPTOR 2 FXS RM PF25 PT              
20200319,99CEX801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200319,13100401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200319,99CE2I01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200319,90568601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200318,99KKLM01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200318,99F8GM01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200318,9O7FGS01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200318,99FCZ301,26432,AUTO RADIO AR-06 PRETO                       
20200318,80850101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80850101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,9OKZKQ01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200317,49116501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200317,9O2N2V01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200317,9OOXH501,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200317,9OOXH501,25241,PEN DRIVE MC162 2X1 LEITOR USB SD 16GB       
20200317,9OMMSS01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200317,16816201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200317,9OI61601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200317,99780301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200316,99IBL001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200316,99MZMN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200316,10385401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200314,13191901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,47220601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,99G0UK01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,99G0UK01,11332,ANTENA 1 50 MT MULTIPONTO CENTURY            
20200314,02412101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,03292701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,23174301,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,99J68T01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,9O005S01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,9ONM1X01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,99MF7H01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,14144501,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200314,YZ0EBU01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200313,99FFMH01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200313,15326001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200313,99BHKC01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200313,99BHKC01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200313,9O8TRX01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200313,97714601,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200313,16608801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200313,05662901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200313,03292701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200313,99D2YN01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200312,08241701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200312,9OIQZY01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200312,99CFCW01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200312,00159501,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200312,99EY3201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,99E8RK01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200312,99BZIF01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200312,YZ0CYU01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200311,90853201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200311,9NZSKK01,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200311,9NZSKK01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200311,19233201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200311,07399601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200311,47698701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200311,9OD2JZ01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200311,11918001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200311,94514001,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200311,YZ0C7I01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,YZ0BZ001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,28294101,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200310,28294101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,10385401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,9NYIUV01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,07455001,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200310,9OBIBE01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200310,99K3JY01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,18722301,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,18722301,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200310,30497601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,02976301,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,02976301,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200310,9OKB7801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,99CI4O01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,99C3KB01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,90409601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,90409601,24483,"TELEVISOR SMART 49"" 4K KDL-49X705E SONY      "
20200309,9NZHSR01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200309,9NZHSR01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200309,96882801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200309,96882801,21647,DVD D-15 KARAOKE MONDIAL                     
20200309,99KMKQ01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200309,99MZMN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,99EYHZ01,11332,ANTENA 1 50 MT MULTIPONTO CENTURY            
20200309,9OQUVN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,99E4WZ01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200309,01780801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200309,9OKZKQ01,24483,"TELEVISOR SMART 49"" 4K KDL-49X705E SONY      "
20200307,9NZHSR01,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200307,99E7PN01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200307,07848001,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200307,02336901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200307,16668401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OBIBE01,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200307,99DD0201,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200307,08319801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200307,50671901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200307,72013701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200307,9OJU0B01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200307,47882001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200307,9OKZKQ01,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200307,YZ09WX01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200307,YZ09TR01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200306,99A61Z01,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200306,19920001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200306,11577601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200306,9O7B8701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200306,11251801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200306,9OAMBE01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200306,11229001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200306,14954201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200306,14954201,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200306,10798201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200306,10798201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9OJU0B01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9OJU0B01,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200305,YZ08L901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,9NYKNW01,21647,DVD D-15 KARAOKE MONDIAL                     
20200305,9NYKNW01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,97137901,25554,TELEVISOR SMART 32 PTV32N87SA LED PHILCO     
20200305,97137901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,9OGM3201,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200305,9OGM3201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,99451801,23431,MINI SYSTEM PH1700BT PHILCO                  
20200305,99451801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200305,99451801,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200305,96885101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,08351601,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200305,16477901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,11372001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,07049301,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,999ZZ001,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200305,9ONAWO01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,9ONAWO01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200305,9O2B9K01,25435,TABLET NB732 MINI MS50X PRETO                
20200305,9NZZ2X01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200305,99FL9J01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200304,97714601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200304,17951801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200304,07165501,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200304,YZ083E01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,12790701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,97797301,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,999BCL01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,9OEQQ801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200303,9OEQQ801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,10845401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,99D55R01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,18177801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200303,20111701,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,99J48501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200303,10739401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200303,11873101,11332,ANTENA 1 50 MT MULTIPONTO CENTURY            
20200303,11873101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,YZ073201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200303,YZ073201,25554,TELEVISOR SMART 32 PTV32N87SA LED PHILCO     
20200302,99E8QO01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200302,99E8QO01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200302,90110401,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200302,9OCD0X01,21029,ANTENA 1.70 MT MULTIPONTO CENTURY            
20200302,9NZZ2X01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200302,9OCD0X01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200302,21918601,25188,"TELEVISOR SMART 65"" 4K UN65NU7100 SAMSUNG    "
20200302,21918601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200302,99LWTS01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200302,9O2HYK01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200302,11705801,25241,PEN DRIVE MC162 2X1 LEITOR USB SD 16GB       
20200302,11705801,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200302,11705801,25240,PEN DRIVE MC161 2X1 LEITOR USB SD 8G         
20200302,9O5X7501,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200301,9O381401,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200229,02734401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200229,03169501,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200229,03169501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200229,56601401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200229,9O5AT601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200229,01478201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200229,9O3J0001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200229,YZ05FV01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200229,YZ056C01,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20200229,YZ056C01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200229,YZ056C01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,52699001,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200228,52699001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,999JCV01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,32436701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200228,9NZ5OF01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200228,9NZ5OF01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,9OKKVH01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,9OKKVH01,21029,ANTENA 1.70 MT MULTIPONTO CENTURY            
20200228,04787301,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,9OJAZB01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,06763601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,15006501,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,9O0RYJ01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,9999XI01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200228,09400201,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200228,YZ04T101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200227,YYZIOY01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200227,11873101,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20200227,00371901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200227,07359601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200227,99EF9J01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200227,08319801,25189,"TELEVISOR SMART 55"" 4K QN55Q6FNA SAMSUNG     "
20200227,13800101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200227,01026901,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200227,999A2901,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200227,9O8TRX01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200227,9O8TRX01,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
